0,load id=Story01End,,,,,,,,,
0,boss=Boss1|destroy,,,,,,,,,
2,load id=Story01Boss,,,,,,,,,
0,boss=Boss1|activated,,,,,,,,,
0,load id=Story01Mid02,,,,,,,,,
5,boss=Boss1|inactivated,,,,,,,,,
0.5,,,,,,,320,AAEA150,416,AAEA150
0.5,32,AAEA150,128,AAEA150,,,,,,
0.5,32,AGAA150,,,224,AGAA150,,,416,AGAA150
0.5,,,,,224,AAXA150,320,AAEA150,416,AAXA150
0.5,32,AAXA150,128,AAEA150,224,AAXA150,,,,
0.5,,,128,AAXA150,224,AAEA150,320,AAXA150,,
0.5,,,128,AAEA150,224,AABA150,320,AAEA150,,
0.5,,,,,,,320,AAAA150,416,AAXA150
0.5,32,AAXA150,128,AAAA150,,,,,,
0.5,32,AAAA150,,,224,AAAA150,,,416,AAAA150
0.5,,,128,AAAA150,,,320,AAAA150,,
0.5,,,128,AAEA150,224,AABA150,320,AAEA150,,
0.5,32,AAEA150,,,,,,,416,AAEA150
0.5,,,,,224,AABA150,,,,
0.5,32,AGAA150,,,,,,,,
0.5,,,,,,,,,416,AGAA150
0.5,,,,,224,AGAA150,,,,
5,load id=Story01Mid01,,,,,,,,,
0.5,32,AAAA150,,,224,AAAA150,,,416,AAAA150
0.5,,,128,AAAA150,224,AAAA150,320,AAAA150,,
0.5,,,,,224,AAAA150,,,,
0.5,,,,,,,320,AAXA150,416,AAAA150
0.5,32,AAAA150,128,AAXA150,,,,,,
0.5,,,128,AAXA150,,,320,AAXA150,,
0.5,32,AAXA150,,,224,AAEA150,,,416,AAXA150
0.5,,,128,AAXA150,,,320,AAXA150,,
0.5,,,,,224,AAXA150,,,,
0,load id=Story01Start,,,,,,,,,
